price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
366415,1748,5,4,1,no,yes,no,no,no,2,yes,unfurnished
366199,1430,4,3,1,no,no,yes,yes,no,3,yes,unfurnished
376974,1823,4,3,1,no,no,no,no,no,2,no,semi-furnished
482512,2261,5,4,1,yes,no,no,yes,no,4,no,unfurnished
383146,1382,4,2,1,yes,yes,no,no,no,4,no,semi-furnished
285099,1382,3,3,1,no,no,no,no,no,2,no,unfurnished
560147,2289,6,6,2,yes,no,no,no,yes,6,yes,unfurnished
384257,1883,5,4,3,no,no,no,no,yes,2,no,unfurnished
375601,1265,4,4,1,yes,no,no,no,no,2,no,furnished
358598,1771,4,4,1,no,no,no,no,yes,2,no,semi-furnished
306414,1268,4,3,1,no,yes,no,yes,no,2,yes,unfurnished
267410,1267,3,2,1,no,no,yes,no,no,2,no,unfurnished
361723,1620,5,4,1,yes,no,no,no,no,4,no,semi-furnished
145164,543,1,1,1,no,no,no,no,yes,2,no,unfurnished
211204,637,3,3,1,yes,no,no,yes,no,2,no,semi-furnished
251330,1218,3,2,1,no,no,no,no,yes,2,no,furnished
234444,993,2,1,1,yes,yes,no,no,yes,2,no,semi-furnished
405542,1657,3,1,1,no,no,yes,no,yes,2,yes,semi-furnished
237606,1045,2,2,1,no,no,no,no,no,1,no,semi-furnished
242912,793,2,1,1,yes,no,no,no,yes,2,no,furnished
533783,2232,5,5,1,no,no,yes,no,no,4,yes,furnished
364018,1387,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
268609,1533,3,3,1,no,no,no,no,yes,2,no,unfurnished
191538,787,3,2,1,no,no,no,no,no,2,no,semi-furnished
280935,1227,4,2,1,yes,yes,no,no,no,3,no,unfurnished
322989,1555,4,4,1,no,no,no,yes,no,2,no,semi-furnished
227280,924,2,3,1,yes,no,no,no,no,1,no,semi-furnished
360086,1687,4,4,1,no,no,yes,no,no,2,yes,unfurnished
282755,1199,3,3,1,yes,no,no,no,no,2,no,unfurnished
274252,1354,2,1,1,no,no,no,no,no,1,yes,semi-furnished
261811,1199,2,2,1,no,no,no,no,no,2,yes,furnished
372605,2426,4,3,2,no,no,no,no,no,3,no,semi-furnished
324188,1493,4,4,1,yes,no,yes,no,no,2,no,semi-furnished
238556,971,3,3,1,no,no,no,no,no,4,no,unfurnished
394368,1911,4,4,1,no,no,no,no,no,3,yes,semi-furnished
224387,889,3,4,1,no,no,no,yes,yes,2,no,unfurnished
358815,1604,3,3,1,yes,yes,yes,no,no,2,yes,semi-furnished
129516,520,1,1,1,yes,no,no,no,no,0,no,unfurnished
204124,835,2,1,1,yes,no,no,no,no,1,no,semi-furnished
353558,1598,4,2,3,no,no,yes,no,yes,2,yes,unfurnished
363775,1869,5,4,1,yes,no,no,no,no,2,no,unfurnished
309955,1585,3,2,1,no,no,no,no,yes,2,yes,furnished
322036,1442,4,3,1,yes,no,no,no,no,3,no,unfurnished
270717,1349,3,3,1,no,no,no,no,yes,2,no,unfurnished
206143,760,2,1,1,no,no,no,yes,no,2,no,semi-furnished
279592,1140,3,3,1,no,no,no,no,no,2,no,furnished
279708,1269,3,3,1,no,no,no,no,yes,2,no,unfurnished
409457,2028,3,2,2,yes,no,yes,no,no,4,yes,semi-furnished
413743,1671,5,4,1,yes,no,no,no,no,2,yes,furnished
201723,618,2,2,1,yes,no,no,no,yes,1,no,unfurnished
322075,1662,3,3,1,no,no,no,no,no,2,no,unfurnished
324769,1307,3,2,1,no,no,no,no,no,2,yes,unfurnished
278186,1161,3,2,1,no,no,no,yes,no,2,no,furnished
399833,1805,4,3,2,no,no,no,no,yes,2,no,unfurnished
393965,2015,4,3,1,no,no,no,yes,no,4,no,unfurnished
401383,1965,4,3,1,no,no,no,no,no,3,no,semi-furnished
217773,1080,2,1,1,no,no,yes,no,no,1,no,semi-furnished
303834,1345,4,4,1,yes,no,no,no,no,2,no,unfurnished
390415,1665,4,4,1,no,no,no,no,no,4,yes,semi-furnished
413454,1987,4,4,1,no,yes,no,no,yes,3,no,unfurnished
312391,1260,3,3,1,no,no,no,no,yes,2,yes,unfurnished
283802,1407,1,1,1,no,no,no,no,no,0,yes,semi-furnished
243225,946,3,3,1,yes,no,yes,no,no,2,no,furnished
190052,901,1,1,1,yes,yes,no,no,yes,0,no,unfurnished
420300,1906,4,4,1,no,no,no,yes,no,3,yes,furnished
400711,2178,4,3,1,no,no,yes,no,no,4,no,semi-furnished
372886,1463,2,1,1,yes,no,yes,no,no,2,no,unfurnished
479103,2001,5,4,2,no,no,no,yes,yes,4,yes,semi-furnished
328528,1680,3,3,1,no,no,no,no,yes,2,no,unfurnished
275395,1177,3,3,1,no,no,yes,no,no,2,no,furnished
407328,1680,4,4,2,yes,yes,no,yes,no,3,yes,furnished
446354,2269,5,5,1,no,no,no,no,no,4,no,unfurnished
314634,1482,3,3,2,no,no,no,no,no,2,no,unfurnished
404501,2282,4,4,1,no,no,no,no,no,3,no,unfurnished
112487,300,1,1,1,no,no,no,no,no,2,no,unfurnished
434378,1910,4,3,1,no,no,yes,no,no,2,yes,unfurnished
311191,1543,2,2,1,no,no,no,yes,no,1,no,unfurnished
328492,1350,3,3,1,no,no,no,no,no,4,yes,semi-furnished
282450,1545,4,3,1,no,no,no,no,no,2,no,unfurnished
166601,506,2,1,1,no,no,no,no,no,1,no,furnished
377554,1390,3,3,1,yes,no,no,no,no,2,yes,furnished
363233,1678,3,3,1,no,no,no,no,no,2,no,semi-furnished
496090,2238,5,4,1,no,no,no,no,no,4,yes,furnished
323891,1240,4,2,1,no,no,yes,no,no,3,no,unfurnished
270551,1095,3,2,1,yes,no,yes,no,no,2,no,unfurnished
302345,1249,3,2,1,no,no,no,no,no,2,yes,semi-furnished
396975,1957,5,4,1,yes,no,yes,no,no,2,no,semi-furnished
380370,1664,4,3,1,yes,no,yes,no,no,3,no,semi-furnished
325492,1235,3,2,1,no,no,no,no,no,2,yes,furnished
347522,1756,4,4,1,no,no,no,no,no,2,no,furnished
290275,1548,3,3,1,no,no,no,no,no,2,no,semi-furnished
412270,1984,4,4,1,yes,no,no,no,yes,2,no,semi-furnished
263887,1148,3,3,1,no,no,yes,no,no,2,no,unfurnished
301189,1336,3,2,1,yes,no,no,no,no,2,no,unfurnished
272121,1303,3,3,1,no,no,no,no,no,2,no,semi-furnished
216302,768,2,1,1,no,no,no,no,no,3,no,unfurnished
302015,1648,4,4,1,no,no,no,no,no,2,no,unfurnished
346154,1630,2,1,1,yes,no,no,no,no,1,yes,unfurnished
331626,1502,4,3,1,yes,no,no,yes,yes,3,no,semi-furnished
243915,1382,3,3,1,no,no,no,no,no,2,no,unfurnished
213018,792,2,2,1,yes,no,no,no,no,1,no,semi-furnished
256350,1289,1,1,1,no,yes,no,no,no,2,yes,unfurnished
273697,1328,4,3,1,no,no,no,no,yes,2,no,unfurnished
228282,1098,2,2,1,yes,yes,no,no,yes,2,no,unfurnished
313070,1419,4,3,1,no,no,yes,no,no,2,no,unfurnished
379738,1702,3,3,1,no,no,no,no,no,4,no,furnished
526706,2443,6,5,1,yes,no,no,yes,no,5,no,unfurnished
337966,1587,3,3,1,yes,no,yes,no,no,2,no,unfurnished
399084,1628,3,2,3,yes,no,yes,no,no,4,no,semi-furnished
388592,1462,5,5,1,no,no,no,no,no,6,yes,semi-furnished
127352,540,1,1,1,no,no,no,no,no,2,no,unfurnished
298090,1486,3,2,1,yes,no,yes,no,no,2,yes,unfurnished
356706,1530,4,4,1,yes,no,no,no,yes,2,no,furnished
542655,2731,6,5,3,no,no,no,no,no,4,no,semi-furnished
306923,1403,3,3,1,no,no,no,no,no,2,no,unfurnished
384992,1650,4,3,1,no,no,no,no,no,3,yes,semi-furnished
372018,1482,5,4,1,no,no,yes,no,no,4,no,unfurnished
223670,915,2,1,1,yes,no,no,no,no,1,yes,unfurnished
411434,2071,5,3,1,no,yes,yes,no,yes,4,yes,semi-furnished
424549,1875,5,4,1,no,no,no,no,no,2,yes,furnished
453693,1895,5,6,1,yes,no,yes,no,no,4,no,unfurnished
209833,1045,3,3,1,no,no,no,no,no,2,no,furnished
421009,2201,5,4,1,no,no,yes,no,yes,4,no,unfurnished
151986,799,1,1,1,no,no,no,no,no,0,no,unfurnished
423129,1793,5,5,1,yes,no,no,no,yes,2,yes,unfurnished
473854,2595,5,5,1,no,no,yes,no,yes,4,no,unfurnished
245728,1004,2,1,1,no,no,no,no,no,2,yes,furnished
287003,1216,2,2,1,no,yes,yes,no,no,2,yes,semi-furnished
335553,1549,3,3,1,yes,no,no,no,no,2,yes,unfurnished
284466,1248,3,3,1,yes,no,no,yes,no,2,no,furnished
204844,724,2,2,1,yes,no,no,no,no,2,no,furnished
301554,1534,4,4,1,no,no,no,no,no,2,no,semi-furnished
273222,968,3,3,1,yes,no,no,no,no,2,no,furnished
363188,1736,4,4,1,no,no,no,no,no,2,no,unfurnished
235338,1040,2,1,1,no,no,no,no,no,2,yes,furnished
562934,2274,6,5,2,no,yes,no,no,no,6,no,semi-furnished
260241,1108,3,3,1,no,no,no,no,no,2,no,furnished
299191,1338,2,2,1,no,no,no,no,no,2,no,semi-furnished
383929,1906,5,4,1,yes,no,no,no,yes,2,no,unfurnished
177696,884,2,1,1,yes,no,no,no,no,1,no,semi-furnished
372161,1613,3,3,2,no,no,no,yes,yes,2,yes,unfurnished
460335,2153,6,6,1,no,no,no,no,no,4,no,unfurnished
188036,696,1,1,1,yes,no,no,no,yes,2,no,unfurnished
388973,1592,4,4,3,no,no,yes,yes,no,2,yes,furnished
328569,1629,3,2,1,yes,yes,no,no,no,2,no,unfurnished
378652,1890,4,4,1,yes,no,no,no,no,3,no,semi-furnished
214405,881,1,1,1,yes,no,no,no,no,2,yes,unfurnished
207788,839,1,1,1,no,no,no,no,no,2,no,furnished
412186,1760,5,4,2,yes,no,no,no,no,4,no,unfurnished
367876,1648,3,2,1,yes,yes,yes,no,no,2,no,semi-furnished
374914,1625,3,2,1,yes,no,yes,no,no,4,yes,furnished
340190,1673,2,2,2,yes,no,no,no,no,2,yes,unfurnished
220649,1159,2,2,1,no,no,yes,no,no,1,no,unfurnished
336650,1616,3,3,1,yes,no,yes,no,no,2,no,semi-furnished
286763,1646,5,4,1,yes,no,yes,no,no,2,no,furnished
262053,1142,3,2,1,no,no,no,no,no,2,yes,semi-furnished
503520,2432,5,4,2,yes,no,no,no,no,4,yes,unfurnished
440319,1736,5,4,2,no,no,yes,no,no,2,yes,furnished
236290,904,3,3,1,no,no,no,no,no,4,no,unfurnished
398134,1828,4,4,1,yes,no,no,no,no,3,no,semi-furnished
174568,1012,1,1,1,no,no,no,no,yes,0,no,furnished
433181,1893,6,6,1,yes,no,no,no,no,4,no,unfurnished
370044,2079,4,4,2,no,no,no,no,yes,3,no,semi-furnished
183088,1089,1,1,1,no,no,no,no,no,0,no,semi-furnished
475492,1981,5,5,1,yes,no,yes,no,yes,4,yes,furnished
421796,1706,5,4,2,no,no,yes,no,no,2,no,unfurnished
391614,1911,5,4,1,no,no,no,no,no,2,no,unfurnished
539546,2448,6,5,2,no,no,no,no,yes,4,yes,furnished
295777,1377,3,2,1,no,no,no,no,no,2,yes,unfurnished
239273,1123,3,3,1,no,no,no,no,no,2,no,unfurnished
266476,1055,3,3,1,yes,no,no,yes,no,2,no,furnished
286512,1092,3,2,1,yes,no,no,no,no,2,yes,unfurnished
285708,1461,3,2,1,no,no,no,no,no,2,yes,furnished
385878,1670,4,4,1,no,no,yes,no,yes,3,no,unfurnished
298001,1638,3,2,1,no,no,no,no,no,2,no,unfurnished
408892,1913,4,5,1,no,no,no,no,no,2,no,semi-furnished
330303,1506,2,1,2,no,no,no,no,no,1,yes,semi-furnished
413259,2226,5,5,1,no,no,no,no,yes,4,yes,semi-furnished
287034,1367,2,3,1,no,no,no,no,yes,1,yes,semi-furnished
532106,2860,6,6,1,no,no,no,no,no,4,yes,furnished
297910,1812,4,3,1,no,no,no,no,no,2,no,unfurnished
240835,1071,3,2,1,yes,yes,no,no,no,2,no,unfurnished
282904,964,3,2,1,no,no,no,no,yes,2,no,unfurnished
366982,1741,3,3,1,yes,no,no,no,no,2,no,semi-furnished
312059,1388,2,1,1,no,no,no,no,no,1,yes,unfurnished
423162,1857,5,5,1,no,no,yes,yes,no,2,no,unfurnished
306954,1736,3,2,1,no,no,no,no,no,2,no,semi-furnished
287503,1463,3,2,1,no,no,no,no,yes,2,no,unfurnished
280742,1076,3,2,1,no,yes,no,no,no,2,yes,unfurnished
185306,742,1,1,1,yes,no,no,yes,no,0,no,semi-furnished
270997,1276,3,2,1,no,no,no,no,no,2,yes,unfurnished
362547,1928,3,3,2,no,no,yes,no,no,2,yes,furnished
457011,1607,3,4,1,yes,yes,yes,no,no,2,no,semi-furnished
208855,877,2,1,1,yes,no,no,no,no,2,no,unfurnished
308077,1586,2,2,1,no,no,no,no,no,2,yes,semi-furnished
364313,1692,4,3,1,no,no,no,no,no,3,yes,unfurnished
241184,1058,2,2,1,no,no,no,yes,yes,2,no,semi-furnished
373754,1576,4,4,1,no,no,no,no,no,3,yes,furnished
379946,1529,4,3,1,no,yes,yes,yes,no,2,no,semi-furnished
266676,928,3,3,1,no,no,yes,no,no,2,yes,semi-furnished
344980,1678,4,5,1,no,no,yes,no,no,2,yes,unfurnished
354950,1780,4,3,2,no,no,no,no,no,2,no,unfurnished
473644,2041,5,5,3,yes,no,no,no,no,6,no,furnished
510305,2026,5,4,2,no,no,yes,yes,no,4,yes,unfurnished
214713,811,2,1,1,yes,no,no,no,no,1,no,unfurnished
259937,1031,2,2,1,no,no,yes,yes,no,2,yes,unfurnished
320336,1757,3,3,1,no,no,no,no,no,2,yes,semi-furnished
324442,1756,3,3,2,yes,no,no,no,no,2,no,unfurnished
377296,1757,3,2,2,yes,no,no,no,yes,2,no,furnished
667612,3426,8,6,2,no,no,no,no,no,5,no,unfurnished
343585,1785,3,2,1,yes,no,no,no,no,4,no,unfurnished
414482,2067,4,4,2,no,no,yes,yes,no,3,no,semi-furnished
361255,1977,4,4,1,no,no,no,yes,no,2,no,unfurnished
399251,1825,5,4,1,no,no,no,yes,no,2,yes,semi-furnished
248512,1342,3,2,1,yes,no,no,no,no,2,yes,unfurnished
377050,1879,5,5,1,yes,no,no,no,no,4,no,unfurnished
206646,1113,2,1,1,no,no,no,no,no,1,no,unfurnished
319900,1381,3,2,1,no,no,no,no,no,2,no,furnished
259751,1257,2,3,1,no,yes,yes,no,no,1,no,semi-furnished
373110,1540,5,4,1,yes,no,no,no,yes,2,no,semi-furnished
512971,2657,5,4,1,no,no,no,no,no,4,yes,unfurnished
183148,566,1,1,1,no,no,yes,no,no,2,no,semi-furnished
440579,1843,5,5,1,no,no,no,yes,yes,2,no,semi-furnished
181322,693,2,1,1,no,no,no,no,no,1,no,furnished
318101,1264,3,2,1,yes,no,yes,no,no,4,yes,semi-furnished
405535,2044,4,4,2,yes,no,no,no,no,3,no,semi-furnished
297000,1532,3,3,1,no,no,no,no,no,2,no,unfurnished
217496,961,2,1,1,no,no,yes,no,no,2,no,semi-furnished
273646,1142,3,1,1,yes,no,no,no,no,2,no,semi-furnished
461700,1839,6,6,1,yes,no,no,no,yes,3,no,furnished
230499,1134,2,1,1,no,no,no,no,no,1,no,unfurnished
359899,1608,3,3,1,yes,no,no,no,no,2,no,unfurnished
351189,1522,3,1,1,no,no,no,no,no,2,yes,unfurnished
292771,1174,4,4,1,no,no,no,no,yes,2,no,unfurnished
515169,2571,5,4,1,no,no,no,no,no,4,no,unfurnished
390613,1816,5,5,1,no,no,no,no,yes,2,no,furnished
215063,487,2,2,1,no,no,yes,no,no,2,yes,semi-furnished
352773,1593,3,2,1,no,yes,no,no,no,2,no,furnished
320182,1169,3,2,1,no,no,no,no,yes,2,yes,furnished
428319,1926,5,5,1,no,no,yes,yes,no,2,yes,unfurnished
218989,1103,2,2,1,no,no,no,no,no,1,no,semi-furnished
293220,1442,3,3,1,yes,no,no,yes,no,2,yes,unfurnished
397961,1752,3,4,1,yes,no,yes,no,no,2,yes,furnished
452245,1932,4,3,1,yes,yes,no,no,yes,3,no,unfurnished
229058,899,2,2,1,yes,no,no,no,no,1,yes,unfurnished
281475,1332,2,2,1,no,no,no,yes,yes,1,no,unfurnished
308982,1262,3,2,1,no,no,no,no,no,2,yes,semi-furnished
226500,1173,2,1,1,no,no,no,no,no,2,no,unfurnished
498317,2382,5,4,1,no,no,no,no,no,4,no,unfurnished
255697,1702,3,3,1,no,no,no,yes,no,2,no,semi-furnished
212265,869,2,1,1,no,no,yes,no,no,1,yes,furnished
383637,1958,5,5,1,no,no,no,no,no,2,yes,unfurnished
469379,2561,4,3,1,yes,no,yes,yes,no,3,yes,semi-furnished
474346,2016,5,4,2,yes,no,no,no,yes,4,no,furnished
204436,740,3,2,1,no,no,no,no,no,2,no,unfurnished
286597,1257,2,2,1,no,no,no,no,no,1,yes,furnished
514372,2133,6,6,1,yes,no,no,no,no,5,yes,unfurnished
292462,1146,3,2,1,yes,no,yes,no,no,4,yes,semi-furnished
296504,1721,3,1,1,no,no,yes,no,no,2,no,semi-furnished
443056,1887,4,4,3,yes,no,yes,no,no,2,no,semi-furnished
245296,1036,3,3,1,no,no,no,no,no,2,no,furnished
277522,1470,3,3,1,no,yes,no,no,no,4,no,unfurnished
132558,300,1,1,1,no,no,yes,no,yes,0,no,unfurnished
263940,987,2,1,1,no,yes,no,no,no,1,yes,semi-furnished
358469,1373,3,3,1,no,no,no,no,no,2,yes,furnished
172665,876,1,1,1,no,no,no,no,no,0,no,unfurnished
472450,2316,5,3,1,no,no,no,no,no,4,no,furnished
192048,784,1,1,1,no,no,no,no,no,2,no,unfurnished
261344,1279,2,1,1,yes,yes,yes,yes,no,1,no,unfurnished
362371,1565,4,3,1,no,no,no,no,no,3,no,semi-furnished
479742,2220,6,6,1,no,no,no,no,yes,4,no,unfurnished
198351,782,2,1,1,no,no,no,no,no,1,no,semi-furnished
396537,2081,4,3,1,no,no,no,yes,no,3,no,unfurnished
365987,1505,3,3,1,no,no,yes,no,no,2,yes,unfurnished
261677,1009,3,2,1,yes,no,no,yes,no,2,no,semi-furnished
304677,1731,4,3,1,no,no,no,no,no,2,no,semi-furnished
394985,1599,5,5,1,no,no,no,yes,no,2,no,unfurnished
248498,1199,3,2,1,no,no,no,no,no,4,no,unfurnished
366469,1534,4,4,1,no,no,no,no,yes,2,no,unfurnished
315545,1307,3,3,1,yes,no,no,no,no,2,yes,semi-furnished
366211,1556,4,2,1,no,no,no,no,yes,2,no,furnished
444733,1831,4,3,1,yes,no,no,no,no,3,yes,furnished
499786,2293,6,6,2,no,no,no,no,no,4,no,unfurnished
238025,881,3,2,1,no,no,yes,no,no,2,no,unfurnished
578851,2566,5,4,2,yes,no,yes,no,yes,4,yes,furnished
151638,523,1,1,1,no,no,yes,no,no,2,yes,semi-furnished
301709,1424,2,2,1,yes,no,no,no,no,3,no,semi-furnished
365452,1794,4,3,2,yes,yes,no,no,yes,2,no,semi-furnished
332289,1640,3,2,1,no,no,no,no,no,2,yes,unfurnished
194942,1188,1,1,1,no,no,no,no,no,0,no,semi-furnished
293648,1395,3,4,1,no,no,yes,yes,no,2,no,furnished
417912,1253,5,5,1,no,yes,yes,no,no,4,yes,semi-furnished
297008,1205,3,3,1,no,no,no,no,yes,2,no,unfurnished
395749,1924,5,4,1,no,no,no,no,no,4,no,unfurnished
379894,1678,4,3,2,yes,no,yes,no,no,2,no,unfurnished
265978,1153,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
446342,1949,5,5,1,no,no,no,no,no,4,yes,unfurnished
333303,1653,3,3,2,no,no,no,no,no,2,yes,unfurnished
450928,1906,4,4,1,no,no,yes,yes,no,2,yes,furnished
351418,1814,4,3,1,no,no,no,no,yes,2,no,unfurnished
214737,1085,2,2,1,no,no,no,no,no,1,no,unfurnished
275758,1219,3,2,1,yes,no,no,yes,no,2,no,unfurnished
353226,1873,4,3,1,yes,no,no,no,no,2,no,unfurnished
364950,1805,3,3,1,no,yes,yes,no,no,2,no,unfurnished
326035,1489,4,5,1,no,no,no,no,no,2,no,furnished
356852,1558,3,4,2,no,no,no,no,no,2,no,furnished
517434,2138,5,5,1,yes,no,no,no,no,4,yes,semi-furnished
259627,1204,3,2,1,no,no,no,no,no,2,yes,unfurnished
403501,1773,5,5,1,yes,no,no,no,no,4,no,semi-furnished
337783,1398,3,3,1,yes,no,no,no,yes,4,no,unfurnished
282706,1391,3,2,1,no,no,yes,yes,no,2,no,unfurnished
489408,2049,5,6,2,yes,no,no,no,no,4,no,furnished
453743,1912,5,5,1,no,no,yes,no,no,4,yes,unfurnished
452833,1906,5,5,1,yes,no,no,no,no,4,no,unfurnished
428413,2152,5,5,1,no,no,yes,no,no,4,no,semi-furnished
270162,1510,2,2,1,no,no,yes,no,no,1,no,semi-furnished
360701,1840,3,3,2,yes,no,no,no,no,2,no,unfurnished
251200,1344,3,2,1,no,no,no,no,no,2,no,unfurnished
340137,1662,3,2,1,yes,no,no,no,no,2,no,unfurnished
272191,1434,3,2,1,no,no,no,no,yes,2,no,semi-furnished
405547,1548,3,3,1,yes,no,yes,no,yes,2,no,unfurnished
407962,1797,4,4,1,yes,no,no,no,no,2,no,unfurnished
265066,1090,2,2,1,yes,no,no,no,no,1,yes,semi-furnished
606901,2546,6,6,1,yes,no,yes,no,no,5,yes,furnished
202942,996,2,1,1,no,no,no,yes,no,2,yes,unfurnished
245230,892,1,1,1,no,no,yes,no,no,0,yes,unfurnished
399673,2079,4,3,1,yes,no,no,no,yes,3,no,semi-furnished
398521,1895,4,3,3,no,no,no,no,no,3,no,semi-furnished
328212,1812,3,3,1,yes,no,no,no,no,4,yes,unfurnished
410034,1814,4,4,1,no,yes,no,no,yes,2,yes,unfurnished
317345,1493,4,3,1,no,yes,no,yes,no,3,yes,unfurnished
