price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
340056,1553,3,2,1,yes,no,no,yes,no,4,yes,semi-furnished
275733,1372,2,2,1,no,no,yes,no,no,2,no,furnished
500794,2251,5,4,1,no,no,no,no,no,4,no,semi-furnished
108956,300,1,1,1,no,no,no,no,no,0,no,unfurnished
444865,2045,5,5,1,no,no,no,no,no,4,no,unfurnished
485528,2123,5,4,2,yes,no,no,no,no,4,no,semi-furnished
167500,463,1,1,1,yes,no,yes,no,no,2,no,unfurnished
346522,1328,3,3,1,no,no,no,no,no,2,yes,unfurnished
284676,1314,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
247443,796,3,2,1,yes,no,no,no,no,2,no,furnished
225684,1111,2,1,1,no,yes,no,no,yes,1,yes,unfurnished
242168,944,3,3,1,no,no,no,no,no,2,yes,semi-furnished
462923,2376,6,5,1,yes,no,no,no,no,4,yes,semi-furnished
488197,1967,5,5,2,yes,no,no,yes,no,2,no,furnished
360655,2135,4,3,1,yes,no,yes,no,yes,4,no,furnished
357317,1860,4,4,1,no,no,no,no,no,2,no,semi-furnished
184954,935,2,1,1,no,yes,yes,no,no,1,yes,semi-furnished
237519,1237,2,1,1,no,no,yes,no,yes,1,no,unfurnished
348051,1744,4,4,1,no,no,no,no,no,3,no,semi-furnished
215004,888,1,1,1,yes,no,no,no,no,0,no,semi-furnished
444387,1856,5,5,1,no,yes,yes,no,no,4,no,furnished
281386,1379,3,3,1,no,no,no,no,yes,2,no,semi-furnished
320634,1312,3,2,1,yes,no,yes,no,no,2,no,unfurnished
403174,1855,4,4,1,no,no,no,no,no,4,yes,semi-furnished
366739,1722,4,4,1,no,no,no,no,no,2,yes,unfurnished
261447,1319,3,2,1,no,no,no,no,no,2,yes,unfurnished
369682,2079,4,3,1,no,no,no,no,no,5,no,unfurnished
253187,959,3,2,1,yes,no,no,no,yes,2,yes,unfurnished
369207,1807,3,2,1,yes,no,no,no,yes,2,no,furnished
383897,1796,4,4,1,no,no,no,no,no,3,yes,unfurnished
373461,1345,4,4,1,yes,no,no,no,yes,3,no,unfurnished
352082,1663,3,3,1,no,yes,no,no,no,2,no,furnished
144051,874,1,1,1,no,no,no,no,no,2,no,unfurnished
405791,1962,5,5,1,no,no,no,yes,no,2,no,unfurnished
283622,1407,3,3,1,no,no,no,yes,yes,2,yes,unfurnished
270874,1238,3,3,1,no,no,yes,no,no,4,no,unfurnished
421585,2024,5,5,2,no,no,no,no,no,4,yes,unfurnished
260066,1147,3,4,1,no,no,no,no,yes,2,no,unfurnished
219293,795,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
216996,721,2,2,1,yes,no,no,no,no,1,yes,unfurnished
368481,1803,4,4,2,yes,no,no,no,yes,2,yes,unfurnished
243845,859,2,2,1,yes,no,yes,no,no,1,no,furnished
607446,2377,7,6,1,yes,no,no,no,yes,4,no,unfurnished
134119,459,1,1,1,yes,no,no,no,no,0,no,furnished
464931,2348,5,5,1,no,no,no,no,no,6,no,semi-furnished
282216,1605,4,3,3,no,no,no,no,no,2,no,unfurnished
338763,1451,3,3,1,yes,no,yes,no,no,2,yes,semi-furnished
237873,1227,1,1,1,no,no,no,no,no,2,no,unfurnished
389089,1699,4,3,1,no,no,no,yes,yes,2,yes,unfurnished
346854,1481,3,3,1,yes,no,yes,no,no,4,no,semi-furnished
410376,2051,4,2,1,no,no,no,no,no,3,no,semi-furnished
428319,1557,4,4,1,no,no,no,yes,no,2,yes,semi-furnished
407040,1575,4,4,2,no,no,no,no,no,2,no,furnished
269407,1318,3,2,1,no,no,yes,no,no,2,no,unfurnished
280660,1471,3,3,1,yes,no,no,no,no,2,no,semi-furnished
367034,1653,4,5,1,no,no,no,no,no,3,yes,semi-furnished
177713,644,1,1,1,yes,no,no,no,no,0,yes,furnished
212402,825,2,1,1,no,no,no,no,no,2,no,furnished
373539,1871,5,5,1,no,no,no,no,no,4,no,furnished
323305,1585,3,4,1,no,yes,no,no,no,2,no,unfurnished
381958,1408,4,4,1,yes,yes,no,no,no,2,yes,semi-furnished
297663,1509,3,3,1,no,no,no,no,no,2,no,unfurnished
338994,1673,4,4,1,no,yes,yes,no,no,3,no,unfurnished
323382,1230,3,2,1,no,no,yes,no,yes,2,no,furnished
234682,1110,4,3,1,no,no,yes,no,no,2,no,unfurnished
359947,1597,3,3,1,no,yes,yes,no,yes,4,no,furnished
230429,1010,2,3,1,no,no,no,no,yes,1,no,unfurnished
370952,1704,4,4,1,no,no,yes,no,no,2,no,furnished
160038,648,1,1,1,no,no,yes,yes,no,0,no,unfurnished
443322,2014,5,6,1,no,no,no,no,no,4,no,unfurnished
344342,1736,3,2,1,no,no,yes,no,no,4,no,unfurnished
333250,1628,3,2,2,yes,no,no,no,no,2,no,semi-furnished
434282,1991,4,4,2,no,no,yes,no,yes,4,yes,unfurnished
492507,2332,6,6,2,no,no,no,yes,no,4,yes,semi-furnished
498379,2007,6,6,1,yes,no,no,no,no,4,yes,unfurnished
146490,579,1,1,1,no,no,no,no,no,0,yes,unfurnished
232981,860,2,2,1,no,no,no,yes,no,1,yes,unfurnished
273856,1187,3,3,1,no,no,yes,no,no,2,no,unfurnished
331150,1513,4,4,1,no,no,no,yes,no,3,no,furnished
376719,1758,3,1,2,yes,no,no,no,no,2,no,furnished
266003,1137,3,2,1,yes,no,no,no,no,2,yes,unfurnished
390109,1593,4,4,1,no,no,no,no,no,4,yes,semi-furnished
272195,1122,3,2,1,yes,no,no,no,no,2,no,semi-furnished
264052,1194,3,3,1,yes,no,no,no,no,2,no,unfurnished
187112,796,2,1,1,no,no,no,no,no,1,no,unfurnished
229161,1038,1,2,1,yes,no,no,no,no,0,no,semi-furnished
221667,824,2,2,1,no,no,yes,no,no,1,no,unfurnished
221319,1012,2,1,1,no,no,no,no,no,1,no,unfurnished
410649,2026,3,2,1,yes,no,yes,no,no,4,no,unfurnished
243824,1025,3,2,1,yes,no,yes,no,no,2,no,semi-furnished
666013,2816,7,6,1,no,no,no,no,no,6,no,unfurnished
309385,1746,4,4,1,no,no,no,no,no,2,no,unfurnished
382002,1592,4,3,1,yes,yes,no,no,yes,2,no,unfurnished
311799,1070,4,3,1,no,no,yes,yes,no,3,yes,unfurnished
369676,1850,5,5,1,yes,no,yes,no,no,2,no,unfurnished
303393,1212,4,4,1,no,no,no,no,no,3,no,furnished
363018,1561,4,3,2,yes,no,no,no,yes,3,no,unfurnished
642346,2780,6,6,3,yes,no,no,yes,no,4,no,semi-furnished
260363,1451,2,1,1,yes,no,no,yes,no,1,no,unfurnished
415976,2074,4,4,2,no,yes,no,no,no,3,no,semi-furnished
198205,1148,2,2,1,no,no,no,no,no,2,no,semi-furnished
397252,1482,5,4,1,no,no,no,no,no,2,yes,unfurnished
433591,2385,5,5,1,no,no,no,no,no,4,no,furnished
303043,1186,3,2,1,yes,no,no,no,no,2,yes,semi-furnished
533358,2406,6,5,1,yes,no,no,no,no,6,yes,furnished
360511,1853,4,3,1,no,no,no,no,yes,2,no,unfurnished
332385,1218,4,3,1,no,no,no,no,no,2,yes,furnished
411443,1816,4,3,1,no,no,no,no,no,3,no,semi-furnished
463461,1986,5,4,1,yes,no,yes,yes,no,2,yes,furnished
402230,1810,4,3,1,no,no,no,no,no,3,yes,semi-furnished
203908,714,1,1,1,yes,no,yes,no,no,2,no,semi-furnished
262045,1136,2,1,1,no,no,yes,yes,no,1,no,semi-furnished
297672,1376,3,2,1,yes,no,no,yes,no,2,no,furnished
330631,1462,3,2,1,no,no,no,yes,no,2,no,furnished
404177,1810,4,4,1,yes,no,no,no,no,2,no,unfurnished
352668,1588,3,3,1,no,yes,no,no,no,2,no,semi-furnished
180761,832,2,1,1,no,no,no,no,no,2,no,unfurnished
316480,1690,3,2,1,no,no,no,no,no,2,no,semi-furnished
388910,1805,5,4,1,no,no,no,no,no,4,no,unfurnished
333412,1779,4,3,1,no,no,no,no,yes,2,yes,unfurnished
476747,2040,4,3,2,no,no,no,yes,no,4,no,furnished
367559,1916,4,3,1,no,no,no,no,no,3,no,unfurnished
348214,1729,3,2,1,yes,no,no,no,no,2,no,semi-furnished
301108,1464,3,2,1,no,no,yes,no,yes,2,no,semi-furnished
153992,669,2,2,1,no,no,no,no,no,1,no,unfurnished
307087,1714,2,2,1,no,no,yes,yes,yes,1,no,unfurnished
336153,1603,4,3,1,no,no,no,no,no,2,no,semi-furnished
381713,1635,4,3,1,yes,no,no,no,no,2,yes,unfurnished
254573,861,2,1,1,yes,no,no,no,no,3,yes,furnished
245712,959,2,1,1,yes,no,no,no,yes,1,no,furnished
400035,2026,4,3,2,yes,no,no,no,no,3,no,unfurnished
352042,1480,3,3,1,no,no,yes,no,yes,2,yes,unfurnished
438278,1840,4,2,1,no,no,no,no,no,5,yes,semi-furnished
337705,1514,4,3,1,no,no,no,no,no,2,no,semi-furnished
320153,1514,3,3,1,no,no,no,no,no,2,no,unfurnished
447565,1969,6,6,1,yes,no,no,no,no,3,no,unfurnished
259455,1241,3,4,1,no,no,yes,no,no,2,no,semi-furnished
322362,1548,3,3,1,no,no,yes,no,no,2,yes,furnished
265482,1268,2,1,1,no,yes,yes,no,no,1,no,unfurnished
270603,1282,2,1,1,no,no,no,yes,yes,1,yes,unfurnished
297513,1345,2,1,1,no,no,no,no,no,2,yes,furnished
391632,1611,4,3,1,no,no,no,no,no,4,no,semi-furnished
295417,1260,3,2,1,no,no,no,no,yes,2,no,semi-furnished
498886,2127,4,4,1,yes,no,no,no,yes,3,yes,semi-furnished
311582,1052,3,2,1,yes,yes,no,no,no,4,yes,furnished
279429,1406,3,2,1,no,no,yes,no,no,2,no,semi-furnished
290250,1280,3,2,1,no,no,yes,no,no,2,no,furnished
469457,2223,6,6,2,no,no,no,no,no,4,yes,semi-furnished
370869,1598,4,3,1,no,no,no,no,no,2,no,semi-furnished
442092,2015,4,5,1,no,no,no,no,no,3,yes,unfurnished
177954,757,1,1,1,yes,no,no,no,no,0,no,unfurnished
331816,1633,2,2,1,no,no,no,no,no,2,no,semi-furnished
324694,1944,4,4,1,no,no,yes,yes,no,2,no,unfurnished
341255,1541,3,3,1,yes,no,no,no,no,2,no,semi-furnished
340908,2032,4,2,1,no,no,no,no,no,4,no,unfurnished
274760,1241,3,2,1,no,no,no,no,no,2,no,furnished
467523,2204,5,5,1,no,no,yes,no,yes,4,yes,unfurnished
584255,2649,6,5,1,no,no,no,no,yes,5,yes,furnished
302585,1318,2,1,1,yes,no,yes,no,no,4,no,semi-furnished
318150,1277,3,2,1,no,no,no,yes,no,2,yes,unfurnished
433205,2226,5,6,1,no,no,no,no,no,4,no,semi-furnished
464623,2289,4,4,1,no,no,yes,no,no,4,no,unfurnished
320668,1238,4,3,1,yes,no,yes,no,yes,2,no,unfurnished
248306,1289,3,3,1,no,no,yes,no,no,2,no,unfurnished
267836,1359,3,2,1,yes,no,no,no,no,2,no,unfurnished
222539,827,2,1,1,yes,no,yes,no,no,1,no,furnished
249159,1040,2,1,1,no,no,no,no,no,1,yes,unfurnished
282754,997,3,3,1,yes,no,yes,no,no,2,no,semi-furnished
251056,1116,3,2,1,no,no,yes,no,no,2,yes,unfurnished
327126,1482,3,2,1,yes,no,no,no,no,2,yes,semi-furnished
385639,1617,4,3,1,no,no,no,no,no,3,no,unfurnished
488307,2275,4,5,1,yes,no,yes,yes,no,3,yes,semi-furnished
254165,1000,2,2,1,yes,no,no,no,no,2,yes,semi-furnished
452154,1992,4,5,1,yes,no,no,no,no,3,yes,semi-furnished
295148,1393,3,2,1,no,no,no,no,no,2,no,unfurnished
291942,1475,3,3,1,no,no,no,no,no,2,no,semi-furnished
396776,1837,3,2,2,yes,no,no,no,no,2,yes,unfurnished
205994,938,2,2,1,no,no,no,no,no,2,no,unfurnished
394380,1691,4,3,1,no,no,yes,no,no,3,yes,unfurnished
333426,1583,4,4,1,no,no,no,no,no,2,no,unfurnished
350534,1746,3,2,1,no,no,no,no,yes,2,no,semi-furnished
367516,1644,5,4,1,no,no,yes,no,yes,4,no,semi-furnished
512219,2727,5,4,2,yes,no,yes,no,no,6,no,unfurnished
284743,1181,3,2,1,no,no,yes,no,no,2,no,unfurnished
277307,1234,3,2,1,no,no,no,no,no,2,yes,unfurnished
249114,1188,2,1,1,no,no,no,no,yes,1,no,semi-furnished
319609,1222,4,4,1,yes,no,no,no,no,2,yes,semi-furnished
270890,1181,2,1,1,yes,no,yes,no,no,1,no,unfurnished
443607,2094,5,5,2,no,no,no,no,no,4,yes,semi-furnished
460153,2210,6,6,1,no,no,no,no,no,4,no,semi-furnished
283449,1214,2,1,1,no,no,no,no,yes,1,yes,semi-furnished
296386,1083,3,2,1,no,no,no,yes,no,2,yes,semi-furnished
352772,1735,4,3,1,yes,no,no,no,no,3,no,semi-furnished
344441,1223,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
376115,1816,4,4,1,no,no,no,no,yes,2,no,unfurnished
300744,1601,3,2,1,yes,no,no,no,yes,2,no,unfurnished
209035,742,2,2,1,yes,no,no,no,no,2,no,unfurnished
479601,2273,6,5,1,no,no,no,yes,no,5,yes,semi-furnished
504574,2397,4,4,1,no,no,yes,no,no,4,yes,furnished
326038,1193,4,4,1,yes,no,no,no,yes,2,yes,unfurnished
261263,1306,2,1,1,no,no,yes,no,no,2,no,unfurnished
335637,1642,4,3,1,no,no,no,no,no,3,yes,semi-furnished
411220,1667,4,3,1,yes,no,no,no,no,2,yes,furnished
358902,1829,3,3,1,no,no,yes,no,yes,2,yes,furnished
476245,2505,5,5,1,no,no,yes,no,yes,4,yes,semi-furnished
290617,1411,2,1,1,no,no,no,no,no,3,no,furnished
286570,1100,2,2,1,no,no,no,no,yes,1,yes,unfurnished
176089,810,2,1,1,no,no,no,no,no,1,no,unfurnished
276777,1134,3,2,1,yes,no,no,no,no,2,no,unfurnished
359379,1483,4,3,2,no,no,no,no,no,2,no,semi-furnished
532204,2397,6,5,1,no,no,no,no,no,5,yes,unfurnished
233947,1241,2,1,1,no,no,no,no,no,1,no,semi-furnished
313354,1611,3,2,1,no,no,yes,no,no,2,yes,semi-furnished
237896,1491,2,2,1,yes,no,no,yes,no,1,no,unfurnished
430043,2094,4,3,2,no,no,no,no,no,3,yes,furnished
578375,2763,7,5,1,no,no,no,no,no,4,no,unfurnished
263082,1234,4,2,1,yes,no,no,yes,no,2,no,unfurnished
262526,1255,2,1,1,no,no,no,no,no,2,no,semi-furnished
383122,2022,4,4,1,no,no,yes,no,no,5,no,unfurnished
387057,1840,4,2,2,no,yes,no,no,yes,2,no,semi-furnished
587229,2423,6,5,3,yes,yes,yes,no,no,4,no,furnished
366506,1791,3,2,1,no,no,yes,no,no,4,yes,furnished
323756,1320,3,3,1,yes,no,yes,no,no,2,no,furnished
365834,1795,4,3,1,yes,no,no,no,yes,3,no,unfurnished
450539,2054,5,5,1,no,no,no,no,no,4,no,semi-furnished
445430,1910,5,5,1,yes,no,no,no,no,4,yes,unfurnished
371030,1753,4,2,1,yes,yes,no,yes,yes,2,no,unfurnished
477939,2033,4,4,1,yes,no,no,no,no,3,yes,unfurnished
482351,2084,5,5,1,yes,no,no,no,no,4,yes,unfurnished
459084,2191,5,5,1,yes,no,no,no,no,4,yes,furnished
398126,1824,4,6,1,no,no,no,no,no,3,yes,unfurnished
303069,1416,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
387232,1573,5,6,1,yes,no,no,no,no,4,no,unfurnished
573768,2103,5,4,2,yes,no,no,yes,no,4,yes,semi-furnished
267631,1091,2,2,1,no,yes,no,no,no,3,no,furnished
294736,1684,4,3,1,no,no,yes,no,no,3,no,unfurnished
273925,1303,3,2,1,no,no,yes,no,no,2,no,semi-furnished
270261,1514,4,3,1,no,no,no,no,no,3,no,unfurnished
439763,2139,5,5,1,no,yes,no,no,no,6,no,unfurnished
299738,1595,3,2,1,yes,no,yes,no,no,2,yes,semi-furnished
327233,1523,4,4,1,yes,no,no,no,no,2,no,furnished
168993,820,1,1,1,no,no,yes,yes,no,2,no,unfurnished
369786,1873,3,2,1,yes,yes,no,no,no,2,no,unfurnished
343655,1822,3,2,1,no,no,no,no,no,4,no,unfurnished
585577,2581,6,6,3,yes,no,no,no,yes,5,no,semi-furnished
308914,1346,4,3,1,no,no,yes,no,no,2,no,semi-furnished
360784,1609,5,5,1,yes,no,yes,no,no,2,yes,semi-furnished
382993,1624,4,3,1,yes,no,no,no,no,2,yes,semi-furnished
564844,2288,5,5,2,no,no,yes,no,no,4,no,furnished
299742,1452,2,2,1,no,no,no,no,yes,2,no,semi-furnished
327140,1639,3,4,1,no,no,no,no,no,2,no,furnished
322734,1803,3,2,1,no,no,yes,no,yes,2,no,furnished
335851,1593,3,3,1,yes,yes,yes,no,yes,2,no,semi-furnished
304780,1276,3,3,1,yes,no,no,no,no,2,no,semi-furnished
399202,1597,3,3,2,yes,no,yes,no,no,2,no,furnished
458697,2036,3,2,2,yes,no,yes,yes,no,4,yes,furnished
268466,986,3,3,1,yes,no,no,no,no,2,no,unfurnished
334862,1566,3,2,1,yes,no,no,yes,no,2,no,unfurnished
309951,1149,3,2,1,no,no,no,no,no,4,yes,furnished
473320,2097,6,6,1,yes,yes,yes,no,no,4,yes,unfurnished
173947,738,1,1,1,no,no,no,yes,no,0,no,furnished
223152,1220,1,1,1,no,yes,no,no,no,0,yes,unfurnished
349046,1688,4,4,1,no,no,no,no,no,3,no,unfurnished
494594,2282,6,6,2,no,no,no,no,no,4,no,unfurnished
429946,1467,5,5,2,yes,no,no,no,no,4,no,unfurnished
236016,1222,2,2,1,yes,no,no,no,yes,1,no,unfurnished
515937,2440,6,5,1,no,no,yes,no,no,4,no,semi-furnished
208041,775,1,1,1,no,yes,no,yes,yes,0,no,semi-furnished
162288,400,1,1,1,yes,no,no,no,yes,0,no,furnished
445214,1720,6,6,1,yes,no,no,no,yes,3,no,unfurnished
260456,1248,2,2,1,no,no,no,no,no,1,no,semi-furnished
261263,989,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
353770,1854,4,3,1,no,no,no,no,no,3,yes,semi-furnished
295652,1621,4,3,1,no,no,no,no,no,2,no,semi-furnished
295890,1217,3,2,1,yes,no,no,no,yes,4,no,unfurnished
187819,859,2,2,1,no,no,yes,no,no,1,yes,unfurnished
421058,1936,4,3,1,no,no,no,no,no,2,yes,unfurnished
431379,1825,4,4,1,yes,no,no,no,no,2,yes,unfurnished
296357,1450,3,2,2,no,no,no,no,no,2,no,semi-furnished
496580,2423,6,6,2,no,no,no,yes,yes,4,no,unfurnished
233322,964,2,1,1,no,no,no,no,no,1,yes,furnished
211316,737,2,2,1,yes,no,no,no,no,1,no,furnished
259089,1154,3,1,1,no,no,no,no,no,2,no,furnished
366926,1477,4,3,1,no,yes,no,no,no,2,yes,furnished
321025,1621,4,3,1,no,no,no,no,no,2,no,unfurnished
284436,1379,2,2,1,no,no,no,no,no,1,no,semi-furnished
388503,1676,5,5,1,yes,no,no,no,no,2,no,unfurnished
217766,874,1,1,1,no,no,no,no,yes,2,yes,furnished
542912,2221,4,4,1,no,no,yes,no,yes,6,yes,furnished
312824,1458,3,2,2,yes,no,no,no,no,2,yes,furnished
436716,2058,6,6,1,no,no,no,no,no,4,no,unfurnished
349623,1671,2,2,1,yes,no,no,no,yes,1,no,semi-furnished
392275,1728,6,5,1,no,no,no,no,yes,6,no,unfurnished
434582,1784,5,5,1,yes,no,yes,no,yes,4,no,unfurnished
391050,1723,4,3,1,no,no,no,no,yes,2,yes,semi-furnished
325458,1821,4,3,1,no,no,no,no,no,2,no,unfurnished
463974,2164,5,4,2,no,no,yes,no,no,4,no,furnished
326619,1598,4,3,1,no,yes,no,no,no,2,no,unfurnished
371333,1854,5,4,1,no,no,no,no,no,2,no,furnished
411605,1455,4,4,1,yes,no,yes,no,no,2,no,semi-furnished
452011,2220,5,4,2,no,no,no,no,no,4,yes,furnished
295293,1161,2,2,1,no,no,no,no,no,2,yes,furnished
526905,2400,5,4,3,no,no,yes,no,no,6,yes,furnished
304490,1479,3,1,2,yes,no,no,yes,no,2,yes,unfurnished
229956,784,3,3,1,no,no,no,no,no,2,no,furnished
347851,1564,4,2,1,no,no,no,no,no,2,yes,unfurnished
268496,1159,1,1,1,no,no,yes,no,no,2,yes,unfurnished
445943,1920,5,4,1,yes,no,no,no,no,2,no,unfurnished
385217,1173,3,4,1,yes,no,no,no,no,4,no,furnished
300014,1276,3,3,2,no,no,no,no,no,2,no,semi-furnished
162497,555,1,1,1,yes,no,no,no,yes,0,no,furnished
309584,1273,4,4,1,no,no,no,no,no,2,no,semi-furnished
133104,300,1,1,1,yes,yes,yes,no,no,0,no,unfurnished
224439,708,1,1,1,no,no,no,no,yes,2,yes,furnished
340208,1880,4,4,2,no,no,no,no,no,2,no,unfurnished
453234,1892,4,4,1,no,no,no,no,no,2,no,furnished
357344,1712,3,3,1,no,no,no,no,yes,2,no,unfurnished
230095,1016,2,2,1,yes,no,no,yes,no,2,yes,semi-furnished
324601,1476,4,4,1,yes,no,no,yes,yes,2,no,unfurnished
368333,1498,4,3,1,yes,no,no,no,no,2,yes,unfurnished
229106,920,2,1,1,no,no,yes,yes,no,1,no,unfurnished
411493,2251,6,5,1,no,no,no,yes,no,4,no,unfurnished
413895,1938,5,5,1,no,no,no,no,no,2,no,unfurnished
246240,1389,3,2,1,no,no,no,no,no,4,no,unfurnished
333162,1513,4,5,1,no,no,no,no,no,2,no,semi-furnished
417596,1604,4,4,3,no,yes,no,no,no,3,no,semi-furnished
171561,479,2,2,1,yes,yes,no,no,no,1,no,semi-furnished
299997,1376,4,4,1,yes,no,no,no,no,3,no,furnished
280321,1159,3,2,1,no,no,no,no,no,2,yes,semi-furnished
200678,999,2,1,1,no,no,no,no,no,1,no,semi-furnished
372963,1359,4,4,1,yes,yes,no,yes,no,2,yes,semi-furnished
467151,2398,5,5,3,no,no,yes,no,no,4,no,unfurnished
326865,1820,3,2,1,no,no,yes,no,no,2,no,semi-furnished
221886,1214,3,3,1,no,no,no,no,no,2,no,unfurnished
387518,1786,3,2,2,yes,no,yes,no,no,2,no,furnished
